,shortName,address,city,vipZone,ramp,person,Prime,latitude,longitude
1147,ОО «Юргинский» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Юрга, ул. Московская, д. 11",Юрга,True,True,True,False,55.721219,84.932135
1148,ДО «Морской» Филиала № 2351 Банка ВТБ (ПАО),"Краснодарский край, г. Сочи, Адлеровский район, ул. Ульянова, д. 80Б",Сочи,True,True,True,False,43.431266,39.925147
1149,ДО «Красная площадь» Филиала № 2351 Банка ВТБ (ПАО),"Краснодарский край, г. Краснодар, ул. им. Александра Покрышкина, д. 30",Краснодар,True,False,True,False,45.101834,38.980838
1150,ОО «На Кирова» Филиала № 6318 Банка ВТБ (ПАО),"Удмуртская Республика, г. Ижевск, ул. Кирова, д. 11",Ижевск,True,True,True,False,56.860713,53.18684
1151,РОО «Краснодарский»,"Краснодарский край, г. Краснодар, ул. Красноармейская / ул. им. Гоголя, д. № 43/68",Краснодар,True,True,True,False,45.027674,38.967165
1152,ДО «Алтуфьево» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, Алтуфьевское шоссе, д. 90",Москва,True,True,True,False,55.900168,37.588305
1153,РОО «Ижевский»,"Удмуртская Республика, г. Ижевск, ул. Советская, д. 8а",Ижевск,True,True,True,False,56.845106,53.209514
1154,ДО «Ленинградский проспект» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, Ленинградский пр-т, д. 60, корп. 2",Москва,True,True,True,False,55.79934,37.536185
1155,ДО «На Енисейской» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, ул. Енисейская, д.11",Москва,True,True,True,False,55.865288,37.661437
1156,ДО «Центральный» в г. Подольске Филиала № 7701 Банка ВТБ (ПАО),"Московская область, г. Подольск, ул. Комсомольская, д. 1, стр.1а, помещение I",Подольск,True,True,True,False,55.427882,37.550109
1157,ДО «Волоколамский» Филиала № 7701 Банка ВТБ (ПАО),"Московская область, г. Волоколамск, ул. Ново-Солдатская, д. 5/1",Волоколамск,False,False,True,False,56.030905,35.953946
1158,ДО «Апатиты» Филиала № 7806 Банка ВТБ (ПАО),"Мурманская область, г. Апатиты, ул. Ферсмана, д. 23",Апатиты,False,False,True,False,67.561489,33.406405
1159,ОО «Корона» Филиала № 6602 Банка ВТБ (ПАО),"Тюменская область, г. Тюмень, ул. Ленина, д. 38, корп. 1",Тюмень,False,True,True,False,57.154679,65.532558
1160,ОО «На Ленина» в г. Старом Осколе Филиала № 3652 Банка ВТБ (ПАО),"Белгородская область, г. Старый Оскол, ул. Ленина, д. 21/1",Старый Оскол,True,True,True,False,51.295552,37.836689
1161,ОО «Осинники» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Осинники, ул. Победы, д. 24/1",Осинники,False,True,True,False,53.597242,87.336548
1162,ДО «Курский» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, ул. Земляной вал, д. 27, стр. 1",Москва,False,True,True,False,55.759035,37.658293
1163,ДО «На Каменке» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, Зеленоград, ул. Каменка, кор. 1805",Зеленоград,True,True,True,False,55.979717,37.162692
1164,ОО «На Мавлютова» Филиала № 6318 Банка ВТБ (ПАО),"Республика Татарстан, г. Казань, ул. Хусаина Мавлютова, д. 17",Казань,False,True,True,False,55.753651,49.189616
1165,ОО «На Новоселов» Филиала № 3652 Банка ВТБ (ПАО),"Рязанская область, г. Рязань, ул. Новоселов, д. 21в",Рязань,True,True,True,False,54.61096,39.80506
1166,ОО «Березовский» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Березовский, пр-т Ленина, д. 14",Березовский,False,True,True,False,55.668787,86.276032
1167,ОО «Проспект Шахтеров» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Новокузнецк, пр-т Шахтеров, д. 26, пом. 284",Новокузнецк,False,True,True,False,53.779942,87.291183
1168,ДО «Московский» в г. Московском Филиала № 7701 Банка ВТБ (ПАО),"Московская область, г. Moскoвский, мкр. 3-й, строен. 9а",Московский,False,True,True,False,55.427709,37.104724
1169,ДО «Анапский» Филиала № 2351 Банка ВТБ (ПАО),"Краснодарский край, Анапский район, г. Анапа, ул. Ленина, д. 144б, пом.2",Анапа,False,False,True,False,44.877492,37.324228
1170,ДО «На Белинского» Филиала № 6602 Банка ВТБ (ПАО),"Свердловская область, г. Екатеринбург, ул. Белинского, д. 222",Екатеринбург,False,False,True,False,56.79999,60.629401
1171,ДО «Семеновский» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, Семеновская пл., д. 7, корп. 17",Москва,True,True,True,False,55.78361,37.721301
1172,ДО «Измайловский бульвар» Филиала № 7701 Банка ВТБ (ПАО),"г. Москва, Измайловский б-р, д. 46",Москва,True,True,True,False,55.796344,37.805841
1173,ДО «Серебряковский» Филиала № 2351 Банка ВТБ (ПАО),"Краснодарский край, г. Новороссийск, Анапское шоссе, д. 18а",Новороссийск,True,True,True,False,44.728177,37.757871
1174,ОО «Анжерский» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Анжеро-Судженск, ул. Ленина, д. 12",Анжеро-Судженск,False,False,True,False,56.081733,86.018342
1175,РОО «Кузбасский»,"Кемеровская область, г. Кемерово, пр-т Ленина, д. 76",Кемерово,True,True,True,False,55.345155,86.117624
1176,ОО «Мариинский» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Мариинск, ул. Ленина, д. 105",Мариинск,False,False,True,False,56.211859,87.739595
1177,ДО «Сковородинский» Филиала № 2754 Банка ВТБ (ПАО),"Амурская область, г. Сковородино, ул. Победы, д. 40А",Сковородино,False,True,True,False,53.978255,123.938889
1178,ДО «Первоуральский» Филиала № 6602 Банка ВТБ (ПАО),"Свердловская область, г. Первоуральск, ул. Ленина, д. 7",Первоуральск,False,True,True,False,56.907205,59.950939
1179,ДО «Фурмановский» Филиала № 3652 Банка ВТБ (ПАО),"Ивановская область, г. Фурманов, ул. Социалистическая, д. 10",Фурманов,False,False,True,False,57.249085,41.108075
1180,ОО «Новокузнецкий» Филиала № 5440 Банка ВТБ (ПАО),"Кемеровская область, г. Новокузнецк, ул. Орджоникидзе, д. 29",Новокузнецк,True,True,True,False,53.76377,87.122937
